name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Sydney,2022-11-15T15:00:00,22.4,22.4,14.8,61.93,0,0,,0,0,11.5,14.7,104,1005.9,91.5,25,160,0.6,2,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-15T16:00:00,21.7,21.7,15.3,66.61,0,0,,0,0,9.7,16.5,83,1005.4,91.1,10,131,0.5,1,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-15T17:00:00,21.1,21.1,14.9,67.82,0,0,,0,0,12.2,16.6,118,1005.7,86.6,10,107,0.4,1,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-15T18:00:00,19.6,19.6,14.7,73.3,0,0,,0,0,7.6,17.3,124,1006.2,100,10,97,0.3,1,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-15T19:00:00,18.7,18.7,15.4,81.06,0,0,rain,0,0,19.8,13.8,136,1007.2,73.2,10,23,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-15T20:00:00,17.7,17.7,15.8,89.19,0,0,,0,0,35.6,13.3,141,1008.2,85,24.1,11,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-15T21:00:00,17.7,17.7,15.8,88.81,0.678,100,rain,0,0,30.6,10.5,167,1008.5,47,25,0,0,0,10,"Rain, Partially cloudy",rain,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-15T22:00:00,17.1,17.1,14.9,86.86,0,0,,0,0,29.9,10.3,199,1009.3,100,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-15T23:00:00,16,16,9.4,64.96,0,0,,0,0,31,16.8,214,1009.8,62.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-16T00:00:00,15.8,15.8,6.5,53.86,0,0,,0,0,34.9,17.7,215,1009.9,34.6,30,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-16T01:00:00,15.1,15.1,4.7,49.8,0,0,,0,0,33.8,17,205,1009.8,100,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-16T02:00:00,14.3,14.3,5,53.8,0,0,,0,0,34.6,13.5,195,1009.6,98.4,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-16T03:00:00,13.6,13.6,3.4,50.21,0,0,,0,0,35.3,15.6,213,1009.2,80.9,30,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-16T04:00:00,13.3,13.3,2.3,47.27,0,0,,0,0,37.1,17.2,212,1009.1,6.8,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-16T05:00:00,13.3,13.3,2.8,49.09,0,0,,0,0,37.4,14,234,1009.2,4.3,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-16T06:00:00,13,13,2.2,47.87,0,0,,0,0,38.9,11.7,256,1009.4,40,30,21,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-16T07:00:00,13.3,13.3,3.6,51.79,0,0,,0,0,32.4,11.3,256,1009.7,0,10,73,0.3,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-16T08:00:00,14.5,14.5,1.9,42.47,0,0,,0,0,27,17.1,245,1009.9,0,24.1,144,0.5,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-16T09:00:00,15.9,15.9,2.9,41.76,0,0,,0,0,23.8,24.9,251,1009.9,30,30,401,1.4,4,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-16T10:00:00,17.3,17.3,1.3,33.95,0,0,,0,0,22.7,23,248,1009.6,5,10,595,2.1,6,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-16T11:00:00,19.1,19.1,3.1,34.64,0,0,,0,0,22.3,19.6,251,1009.2,59.9,10,777,2.8,8,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-16T12:00:00,20.4,20.4,2.5,30.54,0,0,,0,0,21.2,21.3,213,1008.6,98.5,10,532,1.9,5,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-16T13:00:00,20.1,20.1,2.1,30.34,0,0,,0,0,20.5,19.1,223,1008.2,100,10,273,1,3,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-16T14:00:00,16.8,16.8,6.6,50.94,0,0,rain,0,0,20.5,24.4,218,1008.4,93.3,10,100,0.4,1,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-16T15:00:00,15.4,15.4,6.2,54.42,2.853,100,rain,0,0,27.4,23.6,245,1009.3,91.5,25,182,0.7,2,10,"Rain, Overcast",rain,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-16T16:00:00,14.6,14.6,8,64.33,0,0,rain,0,0,24.5,29.2,189,1009.7,100,10,170,0.6,2,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-16T17:00:00,14.3,14.3,7,61.49,0,0,,0,0,21.6,24.4,163,1010,99.4,10,108,0.4,1,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-16T18:00:00,14.7,14.7,6.5,58.05,0,0,,0,0,26.6,13.3,150,1010.4,17.6,30,59,0.2,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-16T19:00:00,14.1,14.1,6.9,61.58,0,0,,0,0,22.3,18.7,160,1011.5,3.8,10,27,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-16T20:00:00,13.7,13.7,5.7,58.61,0,0,,0,0,22,15.7,197,1012.4,1,10,9,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-16T21:00:00,13,13,5.8,61.25,0.018,100,rain,0,0,25.2,12.8,187,1012.8,10,30,0,0,0,10,Rain,rain,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-16T22:00:00,12.5,12.5,6,64.34,0,0,,0,0,19.1,8.8,233,1013.4,5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-16T23:00:00,12.3,12.3,6,65.83,0,0,,0,0,19.4,9,287,1013.6,5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-17T00:00:00,11.6,11.6,6.3,69.84,0,0,,0,0,22.7,13.7,280,1013.6,30,30,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-17T01:00:00,11.3,11.3,6.2,71.25,0,0,rain,0,0,24.1,13.2,238,1013.5,95.5,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-17T02:00:00,11.1,11.1,6.4,72.89,0,0,,0,0,26.3,1.7,249,1013.6,26.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-17T03:00:00,11.1,11.1,5.9,70.19,0,0,,0,0,29.9,11.8,246,1012.9,10,30,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-17T04:00:00,11.3,11.3,6.8,73.63,0,0,,0,0,28.8,11.9,262,1012.5,4.8,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-17T05:00:00,10.3,10.3,6.7,78.78,0,0,,0,0,22.7,11.4,264,1013,1.1,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-17T06:00:00,10,8.3,7,81.76,0,0,,0,0,20.2,11.9,269,1013.7,10,30,14,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-17T07:00:00,11.2,11.2,7.7,78.68,0,0,,0,0,20.9,14.6,244,1014.4,3.8,10,56,0.2,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-17T08:00:00,13,13,7.5,69.12,0,0,,0,0,22.3,12.8,236,1014.8,3.8,10,165,0.6,2,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-17T09:00:00,15.4,15.4,7.9,61.06,0,0,,0,0,19.1,12.5,227,1015.1,10,30,356,1.3,4,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-17T10:00:00,17.3,17.3,6,47.49,0,0,,0,0,16.6,16.1,173,1015.2,0,10,560,2,6,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-17T11:00:00,18,18,5.5,43.77,0,0,,0,0,16.6,19,144,1014.8,3.5,10,779,2.8,8,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-17T12:00:00,19,19,6.8,44.96,0,0,,0,0,18.4,24,152,1014.5,40.7,30,928,3.3,9,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-17T13:00:00,18.8,18.8,5.7,42.13,0,0,,0,0,20.2,25,144,1014,16.3,10,1044,3.8,10,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-17T14:00:00,19.1,19.1,6.9,45.21,0,0,,0,0,19.4,25.2,140,1013.6,9.1,10,574,2.1,6,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-17T15:00:00,18.9,18.9,7,45.73,0.002,100,rain,0,0,22,27.5,142,1013.4,23.7,30,82,0.3,1,10,"Rain, Partially cloudy",rain,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-17T16:00:00,18.9,18.9,6.5,44.46,0,0,,0,0,25.6,26.1,151,1013.3,10.7,24.1,68,0.2,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-17T17:00:00,19.1,19.1,8,48.8,0,0,,0,0,25.9,26.2,162,1013.5,7.1,10,68,0.2,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-17T18:00:00,17.5,17.5,7.6,52.05,0,0,,0,0,27.4,23.2,164,1013.9,0.8,24.1,50,0.2,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-17T19:00:00,16.6,16.6,8,56.89,0,0,,0,0,27,22.9,164,1014.4,0,10,31,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-17T20:00:00,16.1,16.1,8.7,61.32,0,0,,0,0,27.7,20.8,160,1014.9,0,10,10,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-17T21:00:00,15.8,15.8,8.9,63.42,0,0,,0,0,24.5,20.2,169,1015.6,35.4,25,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-17T22:00:00,15.8,15.8,9.1,64.44,0,0,,0,0,24.5,16.5,183,1015.9,21.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-17T23:00:00,15.9,15.9,9.2,64.11,0,0,rain,0,0,24.8,17.9,201,1016,47.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-18T00:00:00,15.9,15.9,8.3,60.56,0,0,rain,0,0,26.3,15.9,236,1016,83,25,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-18T01:00:00,14.6,14.6,9,69.36,0,0,rain,0,0,27,12.7,246,1015.9,81.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-18T02:00:00,14,14,8.7,70.43,0,0,rain,0,0,24.8,13,243,1015.4,59.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-18T03:00:00,13.3,13.3,8.5,72.76,0,0,rain,0,0,23.8,12,244,1014.9,41.5,25,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-18T04:00:00,12.8,12.8,8.5,75.16,0,0,rain,0,0,24.5,12.6,257,1014.9,6.1,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-18T05:00:00,12.6,12.6,7.8,72.63,0,0,rain,0,0,24.8,14,242,1015.3,5.2,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-18T06:00:00,12.7,12.7,7.3,69.58,0,0,,0,0,24.5,13.6,243,1015.9,10,30,6,0,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-18T07:00:00,13.4,13.4,7.1,65.84,0,0,rain,0,0,23.8,13.3,235,1016.2,15.7,10,78,0.3,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-18T08:00:00,14.3,14.3,6.9,60.97,0,0,,0,0,23.4,17.2,239,1016.4,7.3,10,146,0.5,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-18T09:00:00,17.1,17.1,7.1,51.83,0,0,,0,0,20.2,19,200,1016.3,10,30,361,1.3,4,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-18T10:00:00,18.9,18.9,9,52.6,0,0,,0,0,18.4,16.9,169,1016.2,0.9,10,603,2.2,6,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-18T11:00:00,19.4,19.4,9.2,51.58,0,0,,0,0,19.1,17,181,1015.8,2.1,10,741,2.7,7,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-18T12:00:00,20.1,20.1,7.8,45.02,0,0,,0,0,20.2,21.7,147,1015.4,22.2,30,935,3.4,9,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-18T13:00:00,20.5,20.5,8.1,45.07,0,0,,0,0,20.5,23.9,141,1014.5,45.4,10,1031,3.7,10,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-18T14:00:00,21.2,21.2,9.8,48.1,0,0,,0,0,19.8,26.4,145,1014.1,38.2,10,591,2.1,6,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-18T15:00:00,20.9,20.9,9.5,48.26,0,0,,0,0,18.4,24.5,142,1013.7,20.7,30,77,0.3,1,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-18T16:00:00,20.6,20.6,9.7,49.57,0,0,,0,0,19.4,25.3,138,1013.3,4.9,10,62,0.2,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-18T17:00:00,20.4,20.4,10,51.18,0,0,,0,0,19.8,22.2,137,1013.2,1.9,10,50,0.2,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-18T18:00:00,18.3,18.3,10.5,60.44,0,0,,0,0,19.8,20.2,141,1013.2,10,10,45,0.2,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-18T19:00:00,17.4,17.4,11.2,67.06,0,0,,0,0,19.4,14.9,122,1013.4,0,10,29,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-18T20:00:00,16.5,16.5,11.3,71.11,0,0,,0,0,17.6,12,127,1013.7,0,10,9,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-18T21:00:00,16,16,11.6,74.81,0,0,,0,0,13.3,10.3,133,1013.8,30,30,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-18T22:00:00,15.7,15.7,11.7,77.13,0,0,,0,0,7.6,4,170,1014.6,12.6,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-18T23:00:00,15.4,15.4,11.5,77.51,0,0,,0,0,4.3,3.3,150,1014.2,14.4,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-19T00:00:00,15.3,15.3,11.6,78.66,0,0,,0,0,3.6,4.6,250,1013.9,40,25,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-19T01:00:00,14.6,14.6,12.1,85.32,0,0,,0,0,5.4,4,240,1013.1,2.1,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-19T02:00:00,13.9,13.9,12.1,88.94,0,0,,0,0,7.6,2.8,229,1012.2,5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-19T03:00:00,13.8,13.8,12.3,90.86,0,0,,0,0,9.7,2.9,245,1011.7,40,25,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-19T04:00:00,13.6,13.6,12.3,91.74,0,0,,0,0,6.1,3.7,311,1011.8,5.1,24.1,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-19T05:00:00,13.3,13.3,11.9,91.16,0,0,,0,0,5.8,3.7,332,1011.8,35.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-19T06:00:00,13.2,13.2,12.1,93.19,0,0,,0,0,6.1,4.2,334,1011.9,64.6,30,29,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-19T07:00:00,14.2,14.2,12.5,89.68,0,0,,0,0,8.3,2.8,320,1012,70,10,69,0.2,1,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-19T08:00:00,15.9,15.9,12.7,81.58,0,0,,0,0,13.7,4.2,9,1011.7,4.6,10,148,0.5,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-19T09:00:00,19,19,12.8,67.67,0,0,,0,0,15.8,13.3,345,1012.2,43,30,337,1.2,3,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-19T10:00:00,21.1,21.1,13.6,62.29,0,0,,0,0,16.9,14.4,9,1011.4,0,10,482,1.7,5,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-19T11:00:00,21.8,21.8,13.8,60.25,0,0,,0,0,18.4,16,48,1010.7,4.8,10,809,2.9,8,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-19T12:00:00,22,22,13.4,58.3,0,0,,0,0,20.5,19.7,48,1009.6,80,30,897,3.2,9,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-19T13:00:00,22.3,22.3,14.5,61.52,0,0,,0,0,22,24.9,61,1008.5,100,10,922,3.3,9,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-19T14:00:00,21.8,21.8,14.2,61.92,0,0,,0,0,23,25.7,63,1007.2,99.3,10,201,0.7,2,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-19T15:00:00,22.4,22.4,15.1,63.43,0,0,,0,0,27.7,26.7,57,1006,40,30,149,0.5,1,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-19T16:00:00,22.6,22.6,14.5,60.23,0,0,,0,0,33.5,25.7,47,1005.2,100,10,95,0.3,1,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-19T17:00:00,21.3,21.3,14.8,66.65,0,0,,0,0,40,25.1,45,1004.5,95.3,10,127,0.5,1,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-19T18:00:00,21.3,21.3,15.5,69.68,0,0,,0,0,41.4,25.6,40,1003.7,100,10,84,0.3,1,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-19T19:00:00,20.4,20.4,15.4,72.87,0,0,,0,0,41.4,25.6,35,1003.8,100,10,57,0.2,1,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-19T20:00:00,20.2,20.2,15.6,74.85,0,0,,0,0,41.4,22.3,32,1003.2,98.4,10,3,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-19T21:00:00,20.2,20.2,15,72.25,0,0,,0,0,32,17.8,25,1002.3,91.5,30,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-19T22:00:00,20,20,15.8,76.75,0,0,,0,0,36,18,19,1001.4,72.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-19T23:00:00,20.4,20.4,15.7,74.54,0,0,,0,0,36.7,8.9,341,1000.4,6.8,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-20T00:00:00,20.3,20.3,16.1,76.67,0,0,,0,0,50,7.3,327,1000.2,90,22,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-20T01:00:00,19.5,19.5,16,80.14,0,0,,0,0,50.8,10.8,17,997.3,83.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-20T02:00:00,19.9,19.9,14.9,72.86,0,0,,0,0,29.2,13.2,15,995.2,12.1,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-20T03:00:00,19.7,19.7,15.1,74.79,0.011,100,rain,0,0,14.4,11,6,994,91.5,25,0,0,0,10,"Rain, Overcast",rain,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-20T04:00:00,19.5,19.5,14.8,74.31,0,0,rain,0,0,10.8,5.8,270,994.7,52.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-20T05:00:00,18.9,18.9,16.2,84.51,0,0,,0,0,30.2,7.6,348,995.2,0,24.1,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-20T06:00:00,18,18,16.1,88.69,0,0,,0,0,49,4.8,319,994.8,40,25,17,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-20T07:00:00,19.1,19.1,16.1,82.66,0,0,,0,0,46.1,12.9,331,995.5,0,10,53,0.2,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-20T08:00:00,21.4,21.4,17.2,76.87,0,0,,0,0,45.4,14.5,297,995.5,0,10,134,0.5,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-20T09:00:00,24,24,14,53.71,0.734,100,rain,0,0,45.4,27.3,275,995.9,10,40,388,1.4,4,10,Rain,rain,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-20T10:00:00,25,25,5.9,29.41,0,0,,0,0,52.2,35.9,268,996.4,0,10,608,2.2,6,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-20T11:00:00,25.9,25.9,6.2,28.37,0,0,,0,0,48.2,39.1,277,997.4,0,10,782,2.8,8,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
